,dataExtracao,regiao,latitude,longitude,num,porcentagem,incidencia,obitos,porcentagem obitos
0,2020-04-07,SUDOESTE,"-15,848741","-48,067949",101,21.7,12.17,0,0
1,2020-04-07,Águas Claras,"-15,835755","-48,023704",58,12.4,33.99,0,0
2,2020-04-07,Recanto das Emas,"-15,91697","-48,101851",0,0.0,0.00,0,0
3,2020-04-07,Samambaia,"-15,874647","-48,101735",11,2.4,4.49,0,0
4,2020-04-07,Taguatinga,"-15,829303","-48,055925",12,2.6,5.76,0,0
5,2020-04-07,Vicente Pires,"-15,80135","-48,029207",20,4.3,27.23,0,0
6,2020-04-07,CENTRAL,"-15,787416","-47,904364",265,56.9,67.48,0,0
7,2020-04-07,Plano Piloto,"-15,79558","-47,880991",146,31.3,63.39,0,0
8,2020-04-07,Sudoeste/Octogonal,"-15,791981","-47,929973",35,7.5,63.34,0,0
9,2020-04-07,Cruzeiro,"-15,783461","-47,935849",8,1.7,25.93,0,0
10,2020-04-07,Lago Norte,"-15,716136","-47,872314",16,3.4,43.10,0,0
11,2020-04-07,Lago Sul,"-15,866769","-47,863069",60,12.9,197.89,0,0
12,2020-04-07,Varjão do Torto,"-15,709046","-47,878307",0,0.0,0.00,0,0
13,2020-04-07,CENTRO SUL,"-15,832904","-47,964603",43,9.2,11.29,0,0
14,2020-04-07,Candangolândia,"-15,850394","-47,948315",0,0.0,0.00,0,0
15,2020-04-07,Parkway,"-15,912218","-47,958777",7,1.5,30.36,0,0
16,2020-04-07,Guará,"-15,819059","-47,97966",30,6.4,21.34,0,0
17,2020-04-07,Núcleo Bandeirante,"-15,872164","-47,968502",5,1.1,20.82,0,0
18,2020-04-07,Riacho Fundo I,"-15,882885","-48,016893",1,0.2,2.28,0,0
19,2020-04-07,Riacho Fundo II,"-15,924313","-48,037374",0,0.0,0.00,0,0
20,2020-04-07,SCIA (Estrutural),"-15,783705","-47,987222",0,0.0,0.00,0,0
21,2020-04-07,NORTE,"-15,661909","-47,813598",11,2.4,3.10,0,0
22,2020-04-07,Fercal,"-15,598803","-47,86915",0,0.0,0.00,0,0
23,2020-04-07,Planaltina,"-15,713838","-47,520359",1,0.2,0.51,0,0
24,2020-04-07,Sobradinho I,"-15,653501","-47,802874",9,1.9,12.65,0,0
25,2020-04-07,Sobradinho II,"-15,621837","-47,803434",1,0.2,1.28,0,0
26,2020-04-07,SUL,"-16,025131","-48,051063",20,4.3,7.33,0,0
27,2020-04-07,Gama,"-15,99793","-48,145463",14,3.0,9.74,0,0
28,2020-04-07,Santa Maria,"-16,024697","-47,990179",6,1.3,4.64,0,0
29,2020-04-07,LESTE,"-15,835614","-47,715819",17,3.6,5.42,0,0
30,2020-04-07,Jardim Botânico,"-15,855691","-47,809974",11,2.4,18.92,0,0
31,2020-04-07,Itapoã,"-15,744747","-47,764271",1,0.2,1.54,0,0
32,2020-04-07,Paranoá,"-15,931541","-47,525609",2,0.4,2.68,0,0
33,2020-04-07,São Sebastião,"-15,934012","-47,756858",3,0.6,2.59,0,0
34,2020-04-07,OESTE,"-15,76191","-48,139419",9,1.9,1.77,0,0
35,2020-04-07,Brazlândia,"-15,631225","-48,131325",0,0.0,0.00,0,0
36,2020-04-07,Ceilândia,"-15,817297","-48,170523",9,1.9,2.03,0,0
